Gene,Transcript,Exon
ENSG00000134250,ENST00000256646,ENSE00003518443
ENSG00000134250,ENST00000256646,ENSE00003603367
ENSG00000134250,ENST00000256646,ENSE00003735657
ENSG00000134250,ENST00000256646,ENSE00003725181
ENSG00000134250,ENST00000256646,ENSE00003720435
ENSG00000134250,ENST00000256646,ENSE00003741888
ENSG00000134250,ENST00000256646,ENSE00003744555
ENSG00000134250,ENST00000256646,ENSE00003716326
ENSG00000134250,ENST00000256646,ENSE00003730187
ENSG00000134250,ENST00000256646,ENSE00003747412
ENSG00000134250,ENST00000256646,ENSE00003715919
ENSG00000134250,ENST00000256646,ENSE00003724994
ENSG00000134250,ENST00000256646,ENSE00003747835
ENSG00000134250,ENST00000256646,ENSE00003717703
ENSG00000134250,ENST00000256646,ENSE00000913335
ENSG00000134250,ENST00000256646,ENSE00000913336
ENSG00000134250,ENST00000256646,ENSE00001073396
ENSG00000134250,ENST00000256646,ENSE00001022881
ENSG00000134250,ENST00000256646,ENSE00000913339
ENSG00000134250,ENST00000256646,ENSE00000913340
ENSG00000134250,ENST00000256646,ENSE00000913341
ENSG00000134250,ENST00000256646,ENSE00000913342
ENSG00000134250,ENST00000256646,ENSE00000957931
ENSG00000134250,ENST00000256646,ENSE00000913344
ENSG00000134250,ENST00000256646,ENSE00000913345
ENSG00000134250,ENST00000256646,ENSE00000913346
ENSG00000134250,ENST00000256646,ENSE00000913347
ENSG00000134250,ENST00000256646,ENSE00000913348
ENSG00000134250,ENST00000256646,ENSE00000913349
ENSG00000134250,ENST00000256646,ENSE00000913350
ENSG00000134250,ENST00000256646,ENSE00000913351
ENSG00000134250,ENST00000256646,ENSE00000913352
ENSG00000134250,ENST00000256646,ENSE00000913353
ENSG00000134250,ENST00000256646,ENSE00001123152
ENSG00000134250,ENST00000493703,ENSE00001818078
ENSG00000134250,ENST00000493703,ENSE00001810085
ENSG00000134250,ENST00000478864,ENSE00001821672
ENSG00000134250,ENST00000478864,ENSE00001922586
ENSG00000134250,ENST00000479412,ENSE00003601747
ENSG00000134250,ENST00000479412,ENSE00003515989
ENSG00000134250,ENST00000479412,ENSE00003502227
ENSG00000134250,ENST00000479412,ENSE00003639802
ENSG00000134250,ENST00000479412,ENSE00003627598
ENSG00000134250,ENST00000479412,ENSE00003658331
ENSG00000134250,ENST00000479412,ENSE00003632032
ENSG00000134250,ENST00000479412,ENSE00003526231
ENSG00000134250,ENST00000479412,ENSE00003501215
ENSG00000134250,ENST00000479412,ENSE00003569941
ENSG00000134250,ENST00000479412,ENSE00003548920
ENSG00000134250,ENST00000479412,ENSE00003542532
ENSG00000134250,ENST00000479412,ENSE00003646291
ENSG00000134250,ENST00000479412,ENSE00001880948
ENSG00000134250,ENST00000640021,ENSE00003804826
ENSG00000134250,ENST00000640021,ENSE00003808203
ENSG00000134250,ENST00000640021,ENSE00003806429
ENSG00000134250,ENST00000640021,ENSE00003658331
ENSG00000134250,ENST00000640021,ENSE00003632032
ENSG00000134250,ENST00000640021,ENSE00003526231
ENSG00000134250,ENST00000640021,ENSE00003501215
ENSG00000134250,ENST00000640021,ENSE00003569941
ENSG00000134250,ENST00000640021,ENSE00003548920
ENSG00000134250,ENST00000640021,ENSE00003542532
ENSG00000134250,ENST00000640021,ENSE00003646291
ENSG00000134250,ENST00000640021,ENSE00003810532
ENSG00000134250,ENST00000652302,ENSE00003849469
ENSG00000134250,ENST00000652302,ENSE00003603367
ENSG00000134250,ENST00000652302,ENSE00003735657
ENSG00000134250,ENST00000652302,ENSE00003725181
ENSG00000134250,ENST00000652302,ENSE00003844326
ENSG00000134250,ENST00000652264,ENSE00003845285
ENSG00000134250,ENST00000652264,ENSE00003587773
ENSG00000134250,ENST00000652264,ENSE00003735657
ENSG00000134250,ENST00000652264,ENSE00003848942
ENSG00000134250,ENST00000489731,ENSE00001847000
ENSG00000134250,ENST00000489731,ENSE00001810459
ENSG00000134250,ENST00000651371,ENSE00003845303
ENSG00000134250,ENST00000651371,ENSE00003717427
ENSG00000134250,ENST00000651371,ENSE00003841282
ENSG00000134250,ENST00000651371,ENSE00003847696
ENSG00000134250,ENST00000652737,ENSE00003601747
ENSG00000134250,ENST00000652737,ENSE00003849630
ENSG00000134250,ENST00000650638,ENSE00003846251
ENSG00000134250,ENST00000650638,ENSE00003844180
ENSG00000134250,ENST00000650638,ENSE00003842667
ENSG00000134250,ENST00000650638,ENSE00003844099
