PMID,rs
19069349,['rs1057524904']
10754480,"['rs587776825', 'rs587780345', 'rs1172328722']"
23085272,"['rs142952813', 'rs193922329']"
26226118,"['rs144425830', 'rs1372204515']"
28726111,"['rs193922300', 'rs267601516', 'rs1064793998', 'rs1064794268', 'rs1085307455', 'rs1167675604', 'rs1255911887', 'rs1286804191', 'rs1339598338', 'rs1360415315', 'rs1470521850', 'rs1554335417', 'rs1554335570']"
27634015,"['rs1593060890', 'rs764232985', 'rs769268803']"
29056535,"['rs80356655', 'rs193922317', 'rs886039380', 'rs886042610', 'rs1554335570', 'rs1583594350', 'rs1583601365']"
20132997,"['rs144723656', 'rs151256267', 'rs370239205', 'rs886039544', 'rs1172328722', 'rs1593060890', 'rs56348580']"
24735133,"['rs80356655', 'rs193922329', 'rs1085307455', 'rs1562715574', 'rs1583591747']"
22335469,"['rs80356655', 'rs148311934', 'rs193922287', 'rs1085307455']"
22332836,"['rs193922340', 'rs794727236', 'rs1554335954']"
17937063,"['rs80356655', 'rs137853236', 'rs193922311', 'rs371365341', 'rs587776825', 'rs753998395', 'rs587780346', 'rs1169288', 'rs1169289', 'rs1800574', 'rs2259820', 'rs2464195', 'rs2464196', 'rs55834942', 'rs56348580']"
31604004,"['rs776195231', 'rs28936370', 'rs67254669']"
17573900,"['rs745975', 'rs80356655', 'rs104894006', 'rs104894008', 'rs104894011', 'rs137853236', 'rs137853247', 'rs144723656', 'rs193922261', 'rs193922264', 'rs193922265', 'rs193922289', 'rs193922292', 'rs193922311', 'rs267601516', 'rs587776825', 'rs1085307455', 'rs1360415315', 'rs1486280029', 'rs1554335966', 'rs1583591303', 'rs1583599303', 'rs1169288', 'rs1169289', 'rs762263694', 'rs1800574', 'rs2259820', 'rs2464195', 'rs2464196', 'rs764232985', 'rs769268803', 'rs55834942', 'rs56158114', 'rs56348580', 'rs777870079', 'rs2096281827']"
23433541,"['rs193922340', 'rs762263694']"
28012402,"['rs193922265', 'rs193922317', 'rs193922340', 'rs754729248', 'rs1057520504', 'rs1085307455', 'rs1583599303', 'rs762263694']"
21978167,"['rs193922311', 'rs587780346', 'rs1481197092', 'rs1554335109', 'rs1554335444']"
10694920,"['rs104894008', 'rs193922317']"
23624530,"['rs193922589', 'rs1593060890', 'rs769268803']"
15305805,"['rs144798843', 'rs193922289', 'rs193922331', 'rs193922341', 'rs193922578', 'rs193922605', 'rs1176858193', 'rs1593060890']"
25555642,"['rs72559722', 'rs80356618', 'rs80356624', 'rs80356625', 'rs80356669', 'rs182980547', 'rs137852673', 'rs80356654', 'rs80356655', 'rs104894006', 'rs104894008', 'rs104894010', 'rs137853236', 'rs148311934', 'rs193922471', 'rs200071662', 'rs193922400', 'rs200563930', 'rs202189540', 'rs387906407', 'rs193922266', 'rs193922273', 'rs193922317', 'rs193922331', 'rs193922335', 'rs193922337', 'rs193922341', 'rs267601516', 'rs201811844', 'rs202039659', 'rs371717826', 'rs483353044', 'rs764196059', 'rs373418736', 'rs556581174', 'rs775204908', 'rs587780345', 'rs893256143', 'rs1191912908', 'rs1193170151', 'rs1172328722', 'rs794727775', 'rs886039380', 'rs886042610', 'rs1554335111', 'rs1562717053', 'rs1583599303', 'rs762263694', 'rs769268803']"
19410318,['rs1554335573']
16632067,['rs1085307455']
15928245,"['rs736823', 'rs137853244', 'rs144723656', 'rs150914617', 'rs371124358', 'rs202091228', 'rs587776825', 'rs766956862', 'rs769086289', 'rs772222326', 'rs886039386', 'rs886039544', 'rs1172328722', 'rs781260712', 'rs886039380', 'rs1364708195', 'rs1441649062', 'rs1555212248', 'rs1565883507', 'rs1593060890', 'rs1169288', 'rs1800574', 'rs2259820', 'rs2464195', 'rs2464196', 'rs55834942', 'rs56348580']"
8168652,"['rs193922261', 'rs1583599303', 'rs762263694']"
24804978,"['rs193922287', 'rs267601516', 'rs886042610', 'rs1085307455', 'rs1470521850', 'rs1554334613']"
10447526,"['rs41282026', 'rs146751799', 'rs144723656', 'rs150914617', 'rs193922289', 'rs587776825', 'rs1555212014']"
25174781,"['rs193922265', 'rs587776825', 'rs1583599303']"
30257192,"['rs104894006', 'rs751279776']"
28575730,['rs781260712']
1303265,['rs104894009']
12955723,"['rs193922289', 'rs193922317', 'rs751279776', 'rs1332966015', 'rs1583596378', 'rs762263694']"
28323911,"['rs193922300', 'rs794727839', 'rs1185622190', 'rs1293307672']"
18811724,"['rs745975', 'rs193922580', 'rs193922586', 'rs1191912908', 'rs1169288', 'rs1169289', 'rs2259820', 'rs2464195', 'rs2464196', 'rs17847497', 'rs56348580']"
20337973,"['rs148311934', 'rs193921338', 'rs193922278', 'rs193922279', 'rs193922289', 'rs193922338', 'rs193922340', 'rs587780345', 'rs751279776', 'rs759072800', 'rs886042610', 'rs1057524900', 'rs1057524904', 'rs1131691416', 'rs1554334478', 'rs1554335570', 'rs1554335954', 'rs769268803', 'rs777870079', 'rs2096273902']"
27185633,"['rs576208768', 'rs113651985', 'rs144951440', 'rs762922697']"
12050210,"['rs193922598', 'rs587776825', 'rs751279776', 'rs1600731198', 'rs1372204515', 'rs777870079']"
18399931,"['rs144723656', 'rs193922283', 'rs193922289', 'rs193922323', 'rs556436603', 'rs1057524903', 'rs1064793998', 'rs1085307455', 'rs1444739794', 'rs1471992838']"
26669242,['rs193922491']
30977832,"['rs72559715', 'rs137853336', 'rs2096278847']"
30447144,"['rs67254669', 'rs1280663753']"
23295287,['rs104894011']
15841481,"['rs104894006', 'rs893256143', 'rs1562717053', 'rs777870079', 'rs77440690']"
9049484,"['rs80356654', 'rs80356655', 'rs104894006', 'rs104894008', 'rs148311934']"
31216263,"['rs193922289', 'rs267601516', 'rs1441649062', 'rs1593060890', 'rs1554335570']"
29207974,"['rs193922482', 'rs59852838', 'rs60637558', 'rs137853336', 'rs121908278', 'rs137852671', 'rs148529020', 'rs116093166', 'rs137853236', 'rs137853238', 'rs137853244', 'rs370239205', 'rs371124358', 'rs193922279', 'rs193922289', 'rs193922317', 'rs193922335', 'rs193922340', 'rs201095611', 'rs377110124', 'rs768263630', 'rs577078110', 'rs587780357', 'rs754729248', 'rs757068809', 'rs779736828', 'rs1598840795', 'rs779184183', 'rs886039544', 'rs587780345', 'rs587780347', 'rs748964205', 'rs751279776', 'rs886042610', 'rs1339598338', 'rs777958777']"
22611063,"['rs104894008', 'rs147065275', 'rs1486280029', 'rs764232985']"
27256595,"['rs556436603', 'rs886042610', 'rs1554335966', 'rs1583596522']"
22761713,"['rs104894008', 'rs193922336', 'rs751279776', 'rs1167675604']"
26059258,"['rs193922351', 'rs193922358', 'rs144425830', 'rs146751799', 'rs147638455', 'rs182980547', 'rs193922477', 'rs530389600', 'rs193922276', 'rs193922311', 'rs483353044', 'rs1375557127', 'rs1010302320']"
31595705,"['rs147638455', 'rs76323047']"
30259503,"['rs138986885', 'rs147816724', 'rs193922489', 'rs746875134', 'rs886039380', 'rs886042610']"
19564454,"['rs193922302', 'rs886039380', 'rs1057521094', 'rs1057524904']"
18271687,"['rs104894006', 'rs142829768', 'rs144723656', 'rs150914617', 'rs193922297', 'rs753795627', 'rs1554335135', 'rs1554335954', 'rs77440690']"
23771925,"['rs115080759', 'rs140491072', 'rs193922606', 'rs886039380']"
25082184,"['rs104894009', 'rs587780345']"
31576961,['rs137853247']
16731834,"['rs144723656', 'rs193922283', 'rs193922289', 'rs193922331', 'rs1057524903', 'rs1064793998', 'rs1444739794', 'rs1471992838', 'rs1476637197']"
16059790,['rs1562717053']
27271189,"['rs193922401', 'rs1064793998']"
18382660,"['rs104894011', 'rs193922283', 'rs1085307455', 'rs1562715574']"
22493702,"['rs193922261', 'rs193922289', 'rs193922340', 'rs587780346', 'rs1000236360', 'rs1360415315', 'rs1583596378', 'rs762263694', 'rs764232985']"
30592380,"['rs144723656', 'rs193922265', 'rs1486280029', 'rs1562715426', 'rs767565869']"
29510678,"['rs587780345', 'rs886042610', 'rs1057524906']"
30455330,"['rs115080759', 'rs151256267', 'rs765329757', 'rs766790596', 'rs886039544']"
21168233,['rs587780357']
19929997,['rs137853247']
25041077,"['rs137852787', 'rs142204928', 'rs184217112', 'rs537184640', 'rs553756272']"
9754819,"['rs137853247', 'rs193922598', 'rs886039386', 'rs1555212248']"
18513305,"['rs1800574', 'rs56348580']"
28395978,['rs137853247']
28862987,"['rs193922480', 'rs587776825']"
15031772,"['rs193922600', 'rs1169288']"
24905847,['rs368683806']
27913849,"['rs200590728', 'rs1024639436', 'rs1042687', 'rs147065275', 'rs193922589', 'rs757068809', 'rs769268803']"
23616187,['rs1565887211']
12574234,"['rs137853236', 'rs137853243', 'rs137853244', 'rs137853245', 'rs137853246', 'rs139712739', 'rs587776825', 'rs781711191', 'rs886039386', 'rs1057520291', 'rs1463923467', 'rs1593060890', 'rs1169289', 'rs1800574', 'rs2464195']"
21683639,"['rs754729248', 'rs1191912908', 'rs1555817727', 'rs1458430820', 'rs1555211922']"
9075818,"['rs137853244', 'rs587776825', 'rs776793516', 'rs1593060890']"
9313763,"['rs137853238', 'rs137853239', 'rs587776825']"
27810688,"['rs148953711', 'rs72559734', 'rs751209734', 'rs2063786151']"
9626139,['rs1316999782']
23517481,['rs1288094664']
9075819,"['rs137853236', 'rs1555212248']"
19336507,"['rs555681479', 'rs774996577', 'rs779184183', 'rs1057520504', 'rs1353807357']"
30293189,"['rs587780357', 'rs754729248']"
16834925,"['rs568123980', 'rs17847497']"
30663027,"['rs754817283', 'rs774525063', 'rs543791069', 'rs193922289', 'rs893256143', 'rs1191912908', 'rs1293307672', 'rs1583596378', 'rs1583596522']"
18003757,"['rs115080759', 'rs137853243', 'rs137853245', 'rs139712739', 'rs140491072', 'rs151256267', 'rs193922587', 'rs193922604', 'rs483353044', 'rs555681479', 'rs753998395', 'rs754306821', 'rs754729248', 'rs757068809', 'rs757574765', 'rs759717253', 'rs764483607', 'rs766956862', 'rs769086289', 'rs774637975', 'rs776793516', 'rs886039544', 'rs893256143', 'rs1057524908', 'rs1364708195', 'rs1458430820', 'rs1555212014', 'rs1593060890']"
21170474,"['rs139712739', 'rs754729248', 'rs886039386', 'rs1593058338']"
31638168,"['rs142671083', 'rs80356655', 'rs137853247', 'rs267601516', 'rs1339598338', 'rs1583596378', 'rs764232985']"
21242637,['rs1364708195']
30814848,"['rs587776825', 'rs56348580']"
29666556,['rs769086289']
23551881,"['rs137853336', 'rs587776825']"
28701371,"['rs142000963', 'rs137853236', 'rs886039544', 'rs1172328722', 'rs1555212014']"
31365591,"['rs138986885', 'rs144425830', 'rs80356664', 'rs137853247']"
29510678,"['rs587780345', 'rs886042610', 'rs1057524906']"
31673528,['rs561269721']
21062274,"['rs736823', 'rs1884614', 'rs2071197', 'rs2144908', 'rs373143621']"
9313764,['rs137853242']
9313765,"['rs745975', 'rs137853336']"
31063852,"['rs556581174', 'rs1379908545']"
20705777,['rs483353044']
9449683,"['rs745975', 'rs137853337']"
12413008,['rs1555816615']
22662265,"['rs1051519', 'rs1555813319', 'rs1554905695']"
27486234,"['rs137853336', 'rs1172328722']"
9294105,['rs137853335']
24947580,['rs1375557127']
15068978,"['rs121918675', 'rs886043813', 'rs764561297', 'rs1057517744']"
18249217,"['rs2688', 'rs2689', 'rs10962']"
16249435,"['rs113042313', 'rs121918675', 'rs144425830', 'rs147816724', 'rs886043813', 'rs1057517744']"
17878605,['rs121918672']
25705165,"['rs544890850', 'rs202151409', 'rs536638039']"
31110826,['rs28936370']
17426099,"['rs121917718', 'rs371715169']"
19667185,"['rs1042695', 'rs13248109', 'rs55758736', 'rs61199332', 'rs886037620', 'rs886037621']"
30191644,"['rs141193981', 'rs72559730', 'rs137853336', 'rs121908277', 'rs104894006', 'rs139712739', 'rs193922289', 'rs369575066', 'rs1557115786', 'rs770477634']"
26101329,['rs886041083']
29439679,"['rs192902098', 'rs193922358', 'rs137853238', 'rs555681479', 'rs755839409', 'rs757068809', 'rs1431503235']"
22432796,"['rs113042313', 'rs867882536', 'rs925595786', 'rs137853245']"
24660669,['rs193922340']
27167055,['rs104894008']
22060211,"['rs104894009', 'rs193922480', 'rs193922287', 'rs193922598', 'rs267601516', 'rs753998395', 'rs886039544', 'rs1057520504', 'rs886042610', 'rs1085307455']"
29927023,"['rs121918675', 'rs137853236', 'rs193922311', 'rs1255911887', 'rs1339598338']"
8433729,"['rs104894006', 'rs142829768', 'rs193922272', 'rs202091228', 'rs587780345', 'rs1255911887', 'rs1562717053']"
31658956,"['rs567563179', 'rs587776825']"
15883474,"['rs28509441', 'rs371717826', 'rs754729248', 'rs2259820', 'rs2464195', 'rs2464196', 'rs56348580']"
